city,lat_long,lat,lon,weather_json,temp,humidity,cloudiness,wind speed
bolungarvik,"(70.55596705889792, -30.239517498776877)",70.55596705889792,-30.239517498776877,"{'coord': {'lon': -30.24, 'lat': 70.56}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 25.62, 'pressure': 832.28, 'humidity': 88, 'temp_min': 25.62, 'temp_max': 25.62, 'sea_level': 1021.15, 'grnd_level': 832.28}, 'wind': {'speed': 10.65, 'deg': 355.004}, 'clouds': {'all': 0}, 'dt': 1529434926, 'sys': {'message': 0.0083, 'sunrise': 0, 'sunset': 0}, 'id': 0, 'name': '', 'cod': 200}",25.62,88,0,10.65
zhezkazgan,"(47.66916655345949, 66.90306261551729)",47.66916655345949,66.90306261551729,"{'coord': {'lon': 66.9, 'lat': 47.67}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 66.84, 'pressure': 978.43, 'humidity': 40, 'temp_min': 66.84, 'temp_max': 66.84, 'sea_level': 1020.95, 'grnd_level': 978.43}, 'wind': {'speed': 7.96, 'deg': 309.004}, 'clouds': {'all': 56}, 'dt': 1529434927, 'sys': {'message': 0.0214, 'country': 'KZ', 'sunrise': 1529364841, 'sunset': 1529422427}, 'id': 1516593, 'name': 'Zhezdi', 'cod': 200}",66.84,40,56,7.96
nioro,"(18.610622664229, -8.60727363152671)",18.610622664229,-8.60727363152671,"{'coord': {'lon': -8.61, 'lat': 18.61}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 110.67, 'pressure': 982.32, 'humidity': 9, 'temp_min': 110.67, 'temp_max': 110.67, 'sea_level': 1017.14, 'grnd_level': 982.32}, 'wind': {'speed': 6.73, 'deg': 87.5035}, 'clouds': {'all': 88}, 'dt': 1529434928, 'sys': {'message': 0.0031, 'country': 'MR', 'sunrise': 1529387908, 'sunset': 1529435608}, 'id': 2379025, 'name': 'Wilaya du Hodh ech Chargui', 'cod': 200}",110.67,9,88,6.73
kropotkin,"(58.309161043675005, 116.51501820595377)",58.309161043675005,116.51501820595377,"{'coord': {'lon': 116.52, 'lat': 58.31}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 43.71, 'pressure': 903.53, 'humidity': 91, 'temp_min': 43.71, 'temp_max': 43.71, 'sea_level': 1021.52, 'grnd_level': 903.53}, 'wind': {'speed': 2.26, 'deg': 192.004}, 'clouds': {'all': 0}, 'dt': 1529434929, 'sys': {'message': 0.0036, 'country': 'RU', 'sunrise': 1529348826, 'sunset': 1529414623}, 'id': 2021504, 'name': 'Kropotkin', 'cod': 200}",43.71,91,0,2.26
beloha,"(-32.02817891406965, 42.03563649256205)",-32.02817891406965,42.03563649256205,"{'coord': {'lon': 42.04, 'lat': -32.03}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 69.18, 'pressure': 1030.31, 'humidity': 96, 'temp_min': 69.18, 'temp_max': 69.18, 'sea_level': 1030.48, 'grnd_level': 1030.31}, 'wind': {'speed': 15.79, 'deg': 319.504}, 'clouds': {'all': 0}, 'dt': 1529434929, 'sys': {'message': 0.0046, 'sunrise': 1529381506, 'sunset': 1529417694}, 'id': 0, 'name': '', 'cod': 200}",69.18,96,0,15.79
otradnoye,"(44.34310626936363, 145.90104225701594)",44.34310626936363,145.90104225701594,"{'coord': {'lon': 145.9, 'lat': 44.34}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 51.54, 'pressure': 1020.1, 'humidity': 91, 'temp_min': 51.54, 'temp_max': 51.54, 'sea_level': 1025.85, 'grnd_level': 1020.1}, 'wind': {'speed': 14.67, 'deg': 149.004}, 'clouds': {'all': 36}, 'dt': 1529434930, 'sys': {'message': 0.0345, 'country': 'RU', 'sunrise': 1529346716, 'sunset': 1529402626}, 'id': 2122334, 'name': 'Otrada', 'cod': 200}",51.54,91,36,14.67
mosina,"(52.32190571987701, 16.802814685649594)",52.32190571987701,16.802814685649594,"{'coord': {'lon': 16.8, 'lat': 52.32}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 73.4, 'pressure': 1020, 'humidity': 49, 'temp_min': 73.4, 'temp_max': 73.4}, 'visibility': 10000, 'wind': {'speed': 6.93, 'deg': 300}, 'clouds': {'all': 0}, 'dt': 1529433000, 'sys': {'type': 1, 'id': 5364, 'message': 0.0055, 'country': 'PL', 'sunrise': 1529375428, 'sunset': 1529435892}, 'id': 3095396, 'name': 'Komorniki', 'cod': 200}",73.4,49,0,6.93
padang,"(-5.770614139389409, 96.00539526091887)",-5.770614139389409,96.00539526091887,"{'coord': {'lon': 96.01, 'lat': -5.77}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 76.74, 'pressure': 1023.5, 'humidity': 100, 'temp_min': 76.74, 'temp_max': 76.74, 'sea_level': 1023.54, 'grnd_level': 1023.5}, 'wind': {'speed': 9.98, 'deg': 138.504}, 'rain': {'3h': 8.6375}, 'clouds': {'all': 92}, 'dt': 1529434932, 'sys': {'message': 0.06, 'sunrise': 1529365425, 'sunset': 1529407865}, 'id': 0, 'name': '', 'cod': 200}",76.74,100,92,9.98
coquimbo,"(-27.15063955030508, -88.25056595344272)",-27.15063955030508,-88.25056595344272,"{'coord': {'lon': -88.25, 'lat': -27.15}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 65.94, 'pressure': 1029.42, 'humidity': 100, 'temp_min': 65.94, 'temp_max': 65.94, 'sea_level': 1029.46, 'grnd_level': 1029.42}, 'wind': {'speed': 24.52, 'deg': 19.5035}, 'rain': {'3h': 1.595}, 'clouds': {'all': 92}, 'dt': 1529434933, 'sys': {'message': 0.004, 'sunrise': 1529412103, 'sunset': 1529449646}, 'id': 0, 'name': '', 'cod': 200}",65.94,100,92,24.52
ballina,"(-29.35640905378208, 153.6364959455085)",-29.35640905378208,153.6364959455085,"{'coord': {'lon': 153.64, 'lat': -29.36}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 62.16, 'pressure': 1032.5, 'humidity': 100, 'temp_min': 62.16, 'temp_max': 62.16, 'sea_level': 1033.15, 'grnd_level': 1032.5}, 'wind': {'speed': 26.53, 'deg': 196.504}, 'rain': {'3h': 0.5075}, 'clouds': {'all': 88}, 'dt': 1529434934, 'sys': {'message': 0.0041, 'country': 'AU', 'sunrise': 1529354338, 'sunset': 1529391286}, 'id': 2167050, 'name': 'Evans Head', 'cod': 200}",62.16,100,88,26.53
kamaishi,"(36.74531172131307, 147.55753687927398)",36.74531172131307,147.55753687927398,"{'coord': {'lon': 147.56, 'lat': 36.75}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 66.3, 'pressure': 1014.51, 'humidity': 100, 'temp_min': 66.3, 'temp_max': 66.3, 'sea_level': 1014.55, 'grnd_level': 1014.51}, 'wind': {'speed': 38.72, 'deg': 343.504}, 'clouds': {'all': 80}, 'dt': 1529434934, 'sys': {'message': 0.024, 'sunrise': 1529347849, 'sunset': 1529400695}, 'id': 0, 'name': '', 'cod': 200}",66.3,100,80,38.72
yatou,"(36.7491562930108, 122.17769630209597)",36.7491562930108,122.17769630209597,"{'coord': {'lon': 122.18, 'lat': 36.75}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 68.19, 'pressure': 1018.32, 'humidity': 99, 'temp_min': 68.19, 'temp_max': 68.19, 'sea_level': 1018.52, 'grnd_level': 1018.32}, 'wind': {'speed': 8.19, 'deg': 287.004}, 'clouds': {'all': 88}, 'dt': 1529434935, 'sys': {'message': 0.0038, 'country': 'CN', 'sunrise': 1529353941, 'sunset': 1529406788}, 'id': 1786855, 'name': 'Yatou', 'cod': 200}",68.19,99,88,8.19
sayyan,"(16.53711929141393, 48.24474413872434)",16.53711929141393,48.24474413872434,"{'coord': {'lon': 48.24, 'lat': 16.54}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 80.43, 'pressure': 919.74, 'humidity': 21, 'temp_min': 80.43, 'temp_max': 80.43, 'sea_level': 1018.72, 'grnd_level': 919.74}, 'wind': {'speed': 6.62, 'deg': 8.00354}, 'clouds': {'all': 8}, 'dt': 1529434936, 'sys': {'message': 0.058, 'country': 'YE', 'sunrise': 1529374505, 'sunset': 1529421720}, 'id': 72647, 'name': 'Manwakh', 'cod': 200}",80.43,21,8,6.62
coahuayana,"(12.229205461350716, -107.32029342497223)",12.229205461350716,-107.32029342497223,"{'coord': {'lon': -107.32, 'lat': 12.23}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 79.35, 'pressure': 1026.67, 'humidity': 100, 'temp_min': 79.35, 'temp_max': 79.35, 'sea_level': 1026.71, 'grnd_level': 1026.67}, 'wind': {'speed': 13.78, 'deg': 203.504}, 'rain': {'3h': 2.2}, 'clouds': {'all': 48}, 'dt': 1529434937, 'sys': {'message': 0.0039, 'sunrise': 1529412331, 'sunset': 1529458573}, 'id': 0, 'name': '', 'cod': 200}",79.35,100,48,13.78
bilibino,"(72.03512335280408, 166.66968001219033)",72.03512335280408,166.66968001219033,"{'coord': {'lon': 166.67, 'lat': 72.04}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 31.38, 'pressure': 1033.8, 'humidity': 100, 'temp_min': 31.38, 'temp_max': 31.38, 'sea_level': 1033.8, 'grnd_level': 1033.8}, 'wind': {'speed': 8.3, 'deg': 69.5035}, 'clouds': {'all': 76}, 'dt': 1529434938, 'sys': {'message': 0.0042, 'sunrise': 0, 'sunset': 0}, 'id': 0, 'name': '', 'cod': 200}",31.38,100,76,8.3
denpasar,"(-9.682815868932309, 115.68090436952093)",-9.682815868932309,115.68090436952093,"{'coord': {'lon': 115.68, 'lat': -9.68}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 81.24, 'pressure': 1026.42, 'humidity': 98, 'temp_min': 81.24, 'temp_max': 81.24, 'sea_level': 1026.54, 'grnd_level': 1026.42}, 'wind': {'speed': 18.48, 'deg': 109.004}, 'clouds': {'all': 92}, 'dt': 1529434939, 'sys': {'message': 0.0091, 'country': 'ID', 'sunrise': 1529361116, 'sunset': 1529402731}, 'id': 7582093, 'name': 'Tawun', 'cod': 200}",81.24,98,92,18.48
ilhabela,"(-25.912546098562345, -43.329506981717486)",-25.912546098562345,-43.329506981717486,"{'coord': {'lon': -43.33, 'lat': -25.91}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 71.79, 'pressure': 1039.88, 'humidity': 100, 'temp_min': 71.79, 'temp_max': 71.79, 'sea_level': 1039.84, 'grnd_level': 1039.88}, 'wind': {'speed': 10.54, 'deg': 92.0035}, 'clouds': {'all': 0}, 'dt': 1529434940, 'sys': {'message': 0.023, 'sunrise': 1529401159, 'sunset': 1529439025}, 'id': 0, 'name': '', 'cod': 200}",71.79,100,0,10.54
ilulissat,"(89.87541111008494, -39.211349265647414)",89.87541111008494,-39.211349265647414,"{'coord': {'lon': -39.21, 'lat': 89.88}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 32.1, 'pressure': 1013.86, 'humidity': 100, 'temp_min': 32.1, 'temp_max': 32.1, 'sea_level': 1013.94, 'grnd_level': 1013.86}, 'wind': {'speed': 7.96, 'deg': 113.004}, 'clouds': {'all': 92}, 'dt': 1529434941, 'sys': {'message': 0.0364, 'sunrise': 0, 'sunset': 0}, 'id': 0, 'name': '', 'cod': 200}",32.1,100,92,7.96
port blair,"(7.080609758457101, 89.49296515386891)",7.080609758457101,89.49296515386891,"{'coord': {'lon': 89.49, 'lat': 7.08}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 84.39, 'pressure': 1022.77, 'humidity': 97, 'temp_min': 84.39, 'temp_max': 84.39, 'sea_level': 1022.82, 'grnd_level': 1022.77}, 'wind': {'speed': 22.5, 'deg': 236.004}, 'rain': {'3h': 0.2375}, 'clouds': {'all': 80}, 'dt': 1529434942, 'sys': {'message': 0.0796, 'sunrise': 1529365647, 'sunset': 1529410774}, 'id': 0, 'name': '', 'cod': 200}",84.39,97,80,22.5
kahului,"(21.436775578734995, -154.87833542523265)",21.436775578734995,-154.87833542523265,"{'coord': {'lon': -154.88, 'lat': 21.44}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 75.57, 'pressure': 1030.07, 'humidity': 100, 'temp_min': 75.57, 'temp_max': 75.57, 'sea_level': 1030.19, 'grnd_level': 1030.07}, 'wind': {'speed': 4.94, 'deg': 128.004}, 'rain': {'3h': 0.1375}, 'clouds': {'all': 48}, 'dt': 1529434942, 'sys': {'message': 0.0056, 'country': 'US', 'sunrise': 1529422675, 'sunset': 1529471062}, 'id': 5855471, 'name': 'Hana', 'cod': 200}",75.57,100,48,4.94
sumbawa,"(-11.482988546367025, 117.5709169025979)",-11.482988546367025,117.5709169025979,"{'coord': {'lon': 117.57, 'lat': -11.48}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 80.88, 'pressure': 1027.39, 'humidity': 96, 'temp_min': 80.88, 'temp_max': 80.88, 'sea_level': 1027.44, 'grnd_level': 1027.39}, 'wind': {'speed': 18.37, 'deg': 117.004}, 'clouds': {'all': 76}, 'dt': 1529434943, 'sys': {'message': 0.0045, 'sunrise': 1529360856, 'sunset': 1529402085}, 'id': 0, 'name': '', 'cod': 200}",80.88,96,76,18.37
kuldiga,"(56.941593722318316, 22.21336409721397)",56.941593722318316,22.21336409721397,"{'coord': {'lon': 22.21, 'lat': 56.94}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 62.6, 'pressure': 1011, 'humidity': 82, 'temp_min': 62.6, 'temp_max': 62.6}, 'visibility': 10000, 'wind': {'speed': 13.87, 'deg': 240}, 'clouds': {'all': 0}, 'dt': 1529434200, 'sys': {'type': 1, 'id': 7369, 'message': 0.0036, 'country': 'LV', 'sunrise': 1529372194, 'sunset': 1529436530}, 'id': 454436, 'name': 'Veckrogi', 'cod': 200}",62.6,82,0,13.87
moose factory,"(55.35325000294557, -78.36950429658499)",55.35325000294557,-78.36950429658499,"{'coord': {'lon': -78.37, 'lat': 55.35}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}], 'base': 'stations', 'main': {'temp': 48.2, 'pressure': 1005, 'humidity': 93, 'temp_min': 48.2, 'temp_max': 48.2}, 'visibility': 9656, 'wind': {'speed': 3.36}, 'clouds': {'all': 90}, 'dt': 1529434380, 'sys': {'type': 1, 'id': 3803, 'message': 0.1104, 'country': 'CA', 'sunrise': 1529397080, 'sunset': 1529459929}, 'id': 5994519, 'name': 'Kuujjuarapik', 'cod': 200}",48.2,93,90,3.36
samusu,"(-5.833428165484477, -160.78617147706848)",-5.833428165484477,-160.78617147706848,"{'coord': {'lon': -160.79, 'lat': -5.83}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 81.51, 'pressure': 1026.18, 'humidity': 100, 'temp_min': 81.51, 'temp_max': 81.51, 'sea_level': 1026.14, 'grnd_level': 1026.18}, 'wind': {'speed': 16.35, 'deg': 105.504}, 'clouds': {'all': 88}, 'dt': 1529434946, 'sys': {'message': 0.0081, 'sunrise': 1529427073, 'sunset': 1529469500}, 'id': 0, 'name': '', 'cod': 200}",81.51,100,88,16.35
tasiilaq,"(75.27428234918054, -34.71317177288114)",75.27428234918054,-34.71317177288114,"{'coord': {'lon': -34.71, 'lat': 75.27}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 18.78, 'pressure': 741.41, 'humidity': 88, 'temp_min': 18.78, 'temp_max': 18.78, 'sea_level': 1020.87, 'grnd_level': 741.41}, 'wind': {'speed': 8.75, 'deg': 271.004}, 'clouds': {'all': 24}, 'dt': 1529434947, 'sys': {'message': 0.004, 'sunrise': 0, 'sunset': 0}, 'id': 0, 'name': '', 'cod': 200}",18.78,88,24,8.75
lisakovsk,"(51.854010386937205, 62.133588220704354)",51.854010386937205,62.133588220704354,"{'coord': {'lon': 62.13, 'lat': 51.85}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 61.17, 'pressure': 988.89, 'humidity': 72, 'temp_min': 61.17, 'temp_max': 61.17, 'sea_level': 1020.02, 'grnd_level': 988.89}, 'wind': {'speed': 2.82, 'deg': 297.004}, 'clouds': {'all': 0}, 'dt': 1529434947, 'sys': {'message': 0.0452, 'country': 'KZ', 'sunrise': 1529364712, 'sunset': 1529424847}, 'id': 1521216, 'name': 'Maksut', 'cod': 200}",61.17,72,0,2.82
miri,"(6.969508167576777, 110.34509604060634)",6.969508167576777,110.34509604060634,"{'coord': {'lon': 110.35, 'lat': 6.97}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 84.84, 'pressure': 1023.75, 'humidity': 100, 'temp_min': 84.84, 'temp_max': 84.84, 'sea_level': 1023.83, 'grnd_level': 1023.75}, 'wind': {'speed': 10.42, 'deg': 213.004}, 'clouds': {'all': 8}, 'dt': 1529434948, 'sys': {'message': 0.0048, 'sunrise': 1529360651, 'sunset': 1529405755}, 'id': 0, 'name': '', 'cod': 200}",84.84,100,8,10.42
tawzar,"(34.49163234931399, 8.044552797248969)",34.49163234931399,8.044552797248969,"{'coord': {'lon': 8.04, 'lat': 34.49}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 89.6, 'pressure': 1013, 'humidity': 19, 'temp_min': 89.6, 'temp_max': 89.6}, 'visibility': 10000, 'wind': {'speed': 5.82, 'deg': 150}, 'clouds': {'all': 20}, 'dt': 1529431200, 'sys': {'type': 1, 'id': 6330, 'message': 0.18, 'country': 'TN', 'sunrise': 1529381723, 'sunset': 1529433801}, 'id': 2464770, 'name': 'Tamaghzah', 'cod': 200}",89.6,19,20,5.82
pathein,"(17.042350600136558, 91.25371545129696)",17.042350600136558,91.25371545129696,"{'coord': {'lon': 91.25, 'lat': 17.04}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 81.42, 'pressure': 1017.67, 'humidity': 100, 'temp_min': 81.42, 'temp_max': 81.42, 'sea_level': 1017.75, 'grnd_level': 1017.67}, 'wind': {'speed': 21.27, 'deg': 227.004}, 'clouds': {'all': 64}, 'dt': 1529434950, 'sys': {'message': 0.0515, 'sunrise': 1529364123, 'sunset': 1529411454}, 'id': 0, 'name': '', 'cod': 200}",81.42,100,64,21.27
beringovskiy,"(62.68873924619771, 178.8805231607546)",62.68873924619771,178.8805231607546,"{'coord': {'lon': 178.88, 'lat': 62.69}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 37.77, 'pressure': 1014.75, 'humidity': 100, 'temp_min': 37.77, 'temp_max': 37.77, 'sea_level': 1025.57, 'grnd_level': 1014.75}, 'wind': {'speed': 4.5, 'deg': 324.004}, 'clouds': {'all': 12}, 'dt': 1529434951, 'sys': {'message': 0.0072, 'country': 'RU', 'sunrise': 1529330542, 'sunset': 1529402976}, 'id': 2126710, 'name': 'Beringovskiy', 'cod': 200}",37.77,100,12,4.5
luba,"(2.357144692476197, 7.535456308724122)",2.357144692476197,7.535456308724122,"{'coord': {'lon': 7.54, 'lat': 2.36}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 78.72, 'pressure': 1027.56, 'humidity': 100, 'temp_min': 78.72, 'temp_max': 78.72, 'sea_level': 1027.72, 'grnd_level': 1027.56}, 'wind': {'speed': 11.21, 'deg': 220.004}, 'rain': {'3h': 1.9975}, 'clouds': {'all': 92}, 'dt': 1529434952, 'sys': {'message': 0.0212, 'country': 'ST', 'sunrise': 1529385814, 'sunset': 1529429949}, 'id': 2411001, 'name': 'Montalvão', 'cod': 200}",78.72,100,92,11.21
seoul,"(37.956329192846, 124.95392301181272)",37.956329192846,124.95392301181272,"{'coord': {'lon': 124.95, 'lat': 37.96}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 66.57, 'pressure': 1017.59, 'humidity': 98, 'temp_min': 66.57, 'temp_max': 66.57, 'sea_level': 1017.91, 'grnd_level': 1017.59}, 'wind': {'speed': 6.62, 'deg': 287.004}, 'rain': {'3h': 0.195}, 'clouds': {'all': 76}, 'dt': 1529434953, 'sys': {'message': 0.0315, 'country': 'KP', 'sunrise': 1529353059, 'sunset': 1529406340}, 'id': 1879029, 'name': 'Changyon', 'cod': 200}",66.57,98,76,6.62
vestmannaeyjar,"(60.61306355757506, -20.47915987814858)",60.61306355757506,-20.47915987814858,"{'coord': {'lon': -20.48, 'lat': 60.61}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 47.76, 'pressure': 1021.72, 'humidity': 100, 'temp_min': 47.76, 'temp_max': 47.76, 'sea_level': 1021.8, 'grnd_level': 1021.72}, 'wind': {'speed': 13.11, 'deg': 243.504}, 'clouds': {'all': 80}, 'dt': 1529434954, 'sys': {'message': 0.0043, 'sunrise': 1529380214, 'sunset': 1529449006}, 'id': 0, 'name': '', 'cod': 200}",47.76,100,80,13.11
klyuchevsk,"(57.247217859282046, 60.83069656597698)",57.247217859282046,60.83069656597698,"{'coord': {'lon': 60.83, 'lat': 57.25}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 55.4, 'pressure': 1004, 'humidity': 93, 'temp_min': 55.4, 'temp_max': 55.4}, 'visibility': 10000, 'wind': {'speed': 6.71, 'deg': 290}, 'clouds': {'all': 0}, 'dt': 1529433000, 'sys': {'type': 1, 'id': 7318, 'message': 0.0315, 'country': 'RU', 'sunrise': 1529362767, 'sunset': 1529427417}, 'id': 1498337, 'name': 'Mostovka', 'cod': 200}",55.4,93,0,6.71
udachnyy,"(67.17513745510132, 115.1930797840181)",67.17513745510132,115.1930797840181,"{'coord': {'lon': 115.19, 'lat': 67.18}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 52.26, 'pressure': 973.49, 'humidity': 75, 'temp_min': 52.26, 'temp_max': 52.26, 'sea_level': 1017.38, 'grnd_level': 973.49}, 'wind': {'speed': 4.72, 'deg': 314.004}, 'clouds': {'all': 68}, 'dt': 1529434956, 'sys': {'message': 0.0535, 'country': 'RU', 'sunrise': 0, 'sunset': 0}, 'id': 2014624, 'name': 'Udachnyy', 'cod': 200}",52.26,75,68,4.72
